Trial_ID,Pitch_Number,Condition_Mode,Selected_Pitch_Type,Selected_Course_Zone,Target_Pos_X,Target_Pos_Y,Target_Pos_Z,Impact_Pos_X,Impact_Pos_Y,Impact_Pos_Z,Noise_Delta_Distance,Mitt_Start_X,Mitt_Start_Y,Mitt_Start_Z,Mitt_Catch_X,Mitt_Catch_Y,Mitt_Catch_Z,Mitt_Movement_Distance,Catch_Result,Batter_Reaction
Sub_Test01,11,Active_Noise,Straight,High Inside,-0.219,1.162,-19.493,-0.310,0.967,-19.493,0.216,-0.234,1.071,-19.497,-0.279,1.061,-19.430,0.081,Strike_PassedBall,Swing
Sub_Test01,12,Active_Noise,Straight,Mid Inside Ball,-0.235,1.043,-19.555,-0.440,1.118,-19.555,0.219,-0.210,0.946,-19.618,-0.422,1.053,-19.505,0.264,Strike,Swing
Sub_Test01,13,Active_Noise,Straight,Mid Inside,-0.168,1.021,-19.550,-0.367,1.056,-19.550,0.202,-0.190,0.983,-19.536,-0.314,1.024,-19.492,0.138,Ball,Take
Sub_Test01,14,Active_Noise,Straight,Mid Inside,-0.175,1.016,-19.536,-0.108,0.928,-19.536,0.111,-0.180,0.975,-19.509,-0.143,0.972,-19.486,0.043,Strike,CheckSwing
Sub_Test01,15,Active_Noise,Straight,Mid Inside,-0.166,1.016,-19.519,0.063,1.047,-19.519,0.231,-0.188,0.976,-19.485,-0.001,1.027,-19.432,0.201,Strike,Take
Sub_Test01,16,Active_Noise,Straight,Mid Inside,-0.212,1.013,-19.532,-0.301,0.871,-19.532,0.167,-0.193,1.020,-19.541,-0.292,0.931,-19.497,0.141,Ball,Take
Sub_Test01,17,Active_Noise,Straight,Mid Inside,-0.183,1.047,-19.524,-0.167,1.131,-19.524,0.085,-0.192,0.984,-19.506,-0.190,1.055,-19.464,0.082,Strike,CheckSwing
Sub_Test01,18,Active_Noise,Straight,Mid Inside,-0.205,1.021,-19.520,-0.147,0.924,-19.520,0.113,-0.210,0.980,-19.517,-0.169,0.947,-19.483,0.063,Strike,Swing
Sub_Test01,19,Active_Noise,Straight,Mid Inside Ball,-0.222,0.983,-19.557,-0.151,0.979,-19.557,0.071,-0.228,0.926,-19.547,-0.159,0.977,-19.471,0.115,Strike,CheckSwing
Sub_Test01,20,Active_Noise,Straight,Mid Inside,-0.166,0.979,-19.510,-0.269,0.827,-19.510,0.184,-0.183,0.984,-19.514,-0.277,0.891,-19.472,0.139,Ball,Take
Sub_Test01,21,Active_Noise,Straight,Mid Inside,-0.173,1.004,-19.519,-0.055,1.092,-19.519,0.147,-0.188,1.004,-19.513,-0.075,1.049,-19.432,0.146,Strike,CheckSwing
Sub_Test01,22,Active_Noise,Straight,Mid Inside,-0.173,1.041,-19.507,-0.385,1.059,-19.507,0.213,-0.150,0.996,-19.489,-0.453,1.079,-19.480,0.314,Ball,CheckSwing
Sub_Test01,23,Active_Noise,Straight,Low Inside Ball,-0.250,0.613,-19.669,-0.268,0.651,-19.669,0.042,-0.251,0.683,-19.675,-0.299,0.675,-19.670,0.049,Ball,CheckSwing
Sub_Test01,24,Active_Noise,Straight,Low Inside,-0.206,0.747,-19.678,-0.385,0.596,-19.678,0.234,-0.222,0.729,-19.667,-0.330,0.667,-19.670,0.125,Ball_PassedBall,Take
Sub_Test01,25,Active_Noise,Straight,Low Inside,-0.214,0.783,-19.656,-0.144,0.961,-19.656,0.191,-0.226,0.768,-19.662,-0.180,0.738,-19.702,0.068,Strike_PassedBall,Swing
Sub_Test01,26,Active_Noise,Straight,Low Inside,-0.219,0.775,-19.706,0.006,0.877,-19.706,0.247,-0.230,0.785,-19.712,-0.024,0.964,-19.694,0.273,Strike,Swing
Sub_Test01,27,Active_Noise,Straight,Low Inside,-0.214,0.799,-19.743,-0.401,0.749,-19.743,0.194,-0.220,0.796,-19.741,-0.451,0.822,-19.746,0.233,Ball,CheckSwing
Sub_Test01,28,Active_Noise,Straight,Low Inside,-0.204,0.843,-19.744,-0.245,0.707,-19.744,0.142,-0.202,0.792,-19.798,-0.248,0.721,-19.768,0.090,Strike,Take
Sub_Test01,29,Active_Noise,Straight,Low Inside,-0.215,0.807,-19.785,-0.210,0.825,-19.785,0.018,-0.216,0.819,-19.753,-0.231,0.810,-19.765,0.021,Strike,Swing
Sub_Test01,30,Active_Noise,Straight,Mid-Low Inside Ball,-0.229,0.836,-19.768,-0.211,1.057,-19.768,0.222,-0.249,0.826,-19.769,-0.213,0.932,-19.764,0.112,Strike,CheckSwing
Sub_Test01,31,Active_Noise,Straight,Mid-Low Inside Ball,-0.222,0.830,-19.795,-0.352,0.806,-19.795,0.132,-0.209,0.820,-19.794,-0.383,0.792,-19.765,0.179,Ball,Take
Sub_Test01,32,Active_Noise,Straight,Low Inside,-0.164,0.835,-19.795,-0.073,0.673,-19.795,0.186,-0.194,0.781,-19.782,-0.121,0.755,-19.782,0.077,Strike,Swing
Sub_Test01,33,Active_Noise,Straight,High Center,-0.020,1.211,-19.567,0.219,1.164,-19.567,0.244,-0.062,1.323,-19.588,0.149,1.225,-19.444,0.273,Strike,CheckSwing
Sub_Test01,34,Active_Noise,Straight,High Center,-0.071,1.284,-19.522,-0.065,1.468,-19.522,0.183,-0.063,1.302,-19.550,-0.072,1.401,-19.507,0.108,Ball,Take
Sub_Test01,35,Active_Noise,Straight,High Center,-0.050,1.275,-19.567,-0.085,1.205,-19.567,0.078,-0.058,1.272,-19.560,-0.067,1.244,-19.560,0.030,Strike,Swing
Sub_Test01,36,Active_Noise,Straight,High Center,-0.053,1.294,-19.571,-0.041,1.407,-19.571,0.113,-0.058,1.290,-19.572,-0.062,1.387,-19.521,0.110,Ball,CheckSwing
Sub_Test01,37,Active_Noise,Straight,High Center,-0.059,1.240,-19.593,-0.062,1.386,-19.593,0.147,-0.063,1.250,-19.611,-0.086,1.302,-19.577,0.067,Ball,Take
Sub_Test01,38,Active_Noise,Straight,High Center,-0.063,1.222,-19.590,-0.015,1.042,-19.590,0.186,-0.064,1.235,-19.603,-0.059,1.072,-19.566,0.167,Strike,Take
Sub_Test01,39,Active_Noise,Straight,High Center,-0.065,1.234,-19.556,0.023,1.057,-19.556,0.198,-0.062,1.238,-19.565,-0.024,1.058,-19.522,0.189,Strike,Take
Sub_Test01,40,Active_Noise,Straight,High Center,-0.058,1.231,-19.556,-0.157,1.047,-19.556,0.209,-0.057,1.235,-19.584,-0.094,1.082,-19.546,0.161,Strike,Take
